# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,117.7484495945538,128.05,4.831357246053878,0.20698117507596295,0.0,0.0
 0.03952894257587195,0.003906343252916455,0.09882235643967985,2.499999999999999,117.7484495945538,127.99780000000001,4.831357246053878,0.20698117507596295,0.0,0.0
 0.05600479308326632,0.007841342120748687,0.23883433914784566,8.498012448299914,116.663127399457,127.94560000000001,4.686773166679923,0.21336641745527296,-65.87351558025598,-3998.1860451265884
 0.06871976526568939,0.011806015345428623,0.31181139587238926,5.7394586222866995,115.60245360822694,127.89340000000001,4.5437181679929495,0.2200840727852009,-83.41927736942505,-1379.929231258877
 0.07950174340860248,0.015801318012518172,0.3705537716857299,5.44820023141593,114.56630584682317,127.84120000000001,4.402587913246212,0.22713913264315902,-96.09996863931853,-1176.100628457347
 0.08905760639742452,0.01982814314309647,0.42139837451506734,5.3207756210834,113.55450300844505,127.78900000000002,4.263725963379129,0.23453664906913257,-105.88293695312265,-1023.7660717035972
 0.0977493189070788,0.02388732336699448,0.46701731326125784,5.248555873830325,112.56681149297692,127.73680000000002,4.127426561137204,0.2422817184479416,-113.6360083667118,-892.0073466508995
 0.10579155478399535,0.027979632659037718,0.5088521842276853,5.201895543315904,111.60295120560919,127.68460000000002,3.9939377415429367,0.2503794662592012,-119.84979079440674,-772.6436432348647
 0.11332393943299372,0.032105788121532065,0.5477887355424723,5.169219726446744,110.66260127048194,127.6324,3.8634646552917413,0.25883503259964136,-124.8409340396989,-662.6245840958019
 0.1204432676372022,0.03626645179781679,0.58441801767549,5.145047549762465,109.74540542680526,127.5802,3.7361730037826026,0.2676535585979485,-128.8317966763344,-560.5673066563139
 0.12721986087600742,0.0404622325032767,0.6191578212830234,5.126440732579433,108.85097708592153,127.528,3.6121925053928066,0.276840173525374,-131.98790444761016,-465.73664082459266
 0.13370667546796586,0.044693687661739846,0.6523163408599334,5.111679871044236,107.97890403586788,127.4758,3.4916203211558283,0.28639998282200707,-134.43779495944185,-377.6723501344948
 0.13994473928898088,0.04896132513665207,0.6841285368923686,5.099690696537141,107.12875278897839,127.42360000000001,3.374524390055358,0.29633805668940366,-136.28447404232864,-296.0340156613388
 0.14596657843191238,0.053265605047799064,0.7147782943022319,5.089766877257145,106.30007257315198,127.37140000000001,3.2609466269449063,0.3066594196105789,-137.61247953610984,-220.5315456391817
 0.15179847372836194,0.05760694156565047,0.7444126304006862,5.081424578472029,105.49239897394219,127.31920000000001,3.1509059577207466,0.317369040338914,-138.49247254173167,-150.8931420901112
 0.15746200135473024,0.061985704676592666,0.7731511877077314,5.074321024451976,104.70525723751065,127.26700000000001,3.0444011657506196,0.328471822718358,-138.98435539834722,-86.85096799483344
 0.16297511701289988,0.06640222191342103,0.8010927959190774,5.068206426966687,103.9381652487952,127.21480000000001,2.9414135398188272,0.33997259700572185,-139.13946963524,-28.135494792845083
 0.16835293884747185,0.07085678004645152,0.828320139650932,5.062894340757125,103.19063620075751,127.16260000000001,2.8419093147079417,0.3518761118888019,-139.00219662021854,25.52576475088874
 0.17360832552792876,0.07534962673152824,0.8549031609385038,5.0582426953330595,102.46218097271068,127.11040000000001,2.7458419053763445,0.36418702695228194,-138.61115695934086,74.40740037870557
 0.1787523114390264,0.07988097211198676,0.8809015924173892,5.054141268699117,101.75231023625587,127.05820000000001,2.653153935922812,0.37690990577679506,-138.000132333825,118.78427275580474
 0.1837944399293617,0.0844509903723694,0.9063668784209682,5.050503185785639,101.06053630830775,127.00600000000001,2.563779071336838,0.3900492094580394,-137.19879000983516,158.92937387967046
 0.18874302237941976,0.08905982124229539,0.9313436557719512,5.0472590086257965,100.38637477029566,126.95380000000002,2.477643659256519,0.4036092907323387,-136.23326373074502,195.11168881884936
 0.19360534233276094,0.0937075714494639,0.9558709117804489,5.044352540322562,99.72934587290183,126.90160000000002,2.3946681952384052,0.41759438822815426,-135.12662755611942,227.59427294890068
 0.19838781829659927,0.09839431612121123,0.9799829015734017,5.0417377892268584,99.08897574418671,126.8494,2.314768617448608,0.4320086217093367,-133.89928847675307,256.6325661951292
 0.20309613500457455,0.10312010013449094,1.003709883252934,5.039376735074324,98.46479741991205,126.7972,2.2378574513931704,0.4468559869072328,-132.56931574237342,282.47308260441076
 0.20773535030365947,0.1078849394144603,1.0270787132705856,5.037237660054493,97.85635171167606,126.745,2.163844806948193,0.4621403516504325,-131.15272066721963,305.3523028847605
 0.21230998297977038,0.11268882218217599,1.0501133332085746,5.035293884529247,97.26318793019466,126.6928,2.09263924998906,0.4778654514891795,-129.6636961867903,325.4959656553723
 0.2168240855183135,0.11753171015213233,1.0728351712452093,5.033522797195473,96.68486447750898,126.6406,2.024148552770564,0.49403488623957215,-128.11482409797534,343.11849932297616
 0.2212813048412239,0.12241353968058667,1.0952634758988435,5.031905102437125,96.12094932277913,126.58840000000001,1.958280339444124,0.5106521164808606,-126.51725523832523,358.4227617964656
 0.22568493336133266,0.12733422286577295,1.1174155955063971,5.030424230018046,95.57102037415274,126.53620000000001,1.8949426346945009,0.5277204606044542,-124.8808672473592,371.59991663547675
 0.2300379521741952,0.13229364860124335,1.1393072138388216,5.029065867516564,95.0346657587826,126.48400000000001,1.8340443278617555,0.5452430918972733,-123.21440325166918,382.8294954218595
 0.2343430678161158,0.1372916835836717,1.1609525499757822,5.027817586638441,94.51148402163912,126.43180000000001,1.775495560543281,0.5632230359922791,-121.52559435315922,392.2795666776871
 0.2386027437197915,0.14232817327653133,1.1823645288397666,5.026668541967668,94.00108425311109,126.37960000000001,1.7192080467785922,0.5816631686163721,-119.82126811281373,400.1070219625948
