# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,116.91239751701117,-177.33699923393291,0.1198636279091558,8.342814392018038,0.0,0.0
 0.057263405579167134,0.008197744046310474,0.14315851394791784,2.5,116.91239751701117,-177.5627647686873,0.1198636279091558,8.342814392018038,0.0,0.0
 0.08084955437961468,0.01634162610845568,0.34528239989695464,8.569601067945502,116.9685120485504,-177.78853030344166,0.12177234248857316,8.212045359099811,2.379130735330953,100.86982641633335
 0.09885751768254511,0.024432022005886803,0.4492676801553996,5.774405384395882,117.02514566459442,-178.01429583819603,0.12370605610986961,8.083678612402366,3.1449206715566014,42.52507201083821
 0.113963691796769,0.03246930761987239,0.5320530236982853,5.480232315403772,117.08230083899674,-178.2400613729504,0.1256648172919557,7.95767679092479,3.783563857410355,42.27696444014973
 0.1272066961968755,0.04045385889331045,0.602925969984111,5.351727156811616,117.13997996426178,-178.4658269077048,0.1276486603745891,7.834003091497144,4.355441070801669,43.18334390848013
 0.13912016651874004,0.048386051830504886,0.6658171567890381,5.278998067381275,117.19818534760185,-178.69159244245918,0.12965760437582674,7.712621290621649,4.885678292515873,44.507369170263566
 0.1500216817622026,0.05626626249689898,0.7228546207023572,5.232067528183611,117.25691920705042,-178.91735797721356,0.13169165225338572,7.59349573711716,5.387678514121308,46.04866483184294
 0.16011853986191546,0.06409486701877953,0.775350554060296,5.19923453806206,117.3161836672443,-179.14312351196793,0.13375079123704678,7.476591284067233,5.869594244923502,47.7292763791441
 0.16955499589565393,0.07187224158293806,0.824183839393924,5.174960298552004,117.3759807554827,-179.3688890467223,0.1358349905357655,7.36187337339048,6.336816281941205,49.51244782439816
 0.1784362770697582,0.07959876243628881,0.8699781824135312,5.156276681469412,117.43631239727249,-179.59465458147668,0.13794420173773958,7.249307962223788,6.79312371797199,51.37855981423817
 0.18684197160750457,0.08727480588544888,0.9131956216931566,5.14144775134933,117.49718041211044,-179.82042011623105,0.14007835711781008,7.138861567022592,7.241283223487406,53.316177919971295
 0.19483403018597528,0.09490074829627385,0.9541900044837007,5.1293896795221485,117.55858650898463,-180.04618565098542,0.1422373696773838,7.030501212643018,7.68338923836547,55.31816496803773
 0.2024618147635179,0.10247696609334261,0.9932396123737323,5.11939049838922,117.62053228183687,-180.2719511857398,0.1444211320688994,6.924194442146646,8.121070046288262,57.37980713448474
 0.20976542685523966,0.11000383575940226,1.0305681040468917,5.110963069283106,117.68301920497976,-180.4977167204942,0.146629514707111,6.819909361341586,8.555619104377445,59.497828284407404
 0.21677798212435515,0.1174817338347681,1.0663585224489875,5.10376275531447,117.7460486282672,-180.72348225524857,0.14886236698221306,6.71761453396402,8.988082213773657,61.6698325788397
 0.22352721258644503,0.1249110369166645,1.100762986777002,5.0975388262799175,117.80962177240514,-180.94924779000294,0.15111951409631905,6.6172790852320365,9.419317431078815,63.89398313294916
 0.23003662461314534,0.1322921216585229,1.133909592998978,5.092104492082441,117.87373972392253,-181.17501332475732,0.15340075790435673,6.518872616154129,9.850037338914106,66.16878852783704
 0.23632635466170449,0.13962536476922435,1.1659074481871226,5.087317729236191,117.9384034302498,-181.4007788595117,0.1557058752693334,6.422365233619107,10.280839690743774,68.49297958794837
 0.24241381397295583,0.1469111430122871,1.1968504215866507,5.083068619832374,118.00361369456037,-181.62654439426606,0.15803461694752519,6.327727553084438,10.712230008674059,70.86541295363602
 0.24831418260341523,0.15414983320500564,1.22681999144093,5.079270759384034,118.06937117064484,-181.85230992902044,0.16038670725172235,6.234930669351098,11.144638615460453,73.28501554194067
 0.2540407937458264,0.16134181221752378,1.2558874408731018,5.07585528496932,118.13567635759296,-182.0780754637748,0.16276184278276137,6.1439461663917285,11.578433614438174,75.75073428070641
 0.25960543674727315,0.16848745697185613,1.2841155762327496,5.072766636118209,118.20252959447477,-182.3038409985292,0.16515969136162956,6.054746117261898,12.013930968154277,78.26150816914547
 0.2650185989253197,0.17558714444084866,1.3115600891814776,5.069959488749675,118.26993105487396,-182.52960653328358,0.1675798911696826,5.967303075686166,12.45140237485554,80.81623869971192
 0.2702896606583915,0.18264125164707104,1.338270648959273,5.067396500065174,118.33788074139966,-182.75537206803796,0.1700220499866928,5.881590064807874,12.891081525255368,83.41377366938886
 0.27542705434409315,0.1896501556616601,1.3642917875062175,5.065046624588307,118.40637848004408,-182.98113760279233,0.17248574382331033,5.797580587438998,13.333169080478658,86.05288639912968
 0.2804383950910327,0.19661423360308541,1.3896636235878232,5.062883839439676,118.4754239145788,-183.2069031375467,0.1749705162317938,5.715248611801778,13.777836715031976,88.73226886933988
 0.2853305890617809,0.2035338626358572,1.4144224603820308,5.060886167279467,118.54501650074042,-183.43266867230108,0.1774758773658022,5.634568566965653,14.225230352214526,91.45051072333658
 0.29010992397307683,0.21040941996916104,1.4386012825871364,5.059034918845921,118.61515550041874,-183.65843420705545,0.1800013029012428,5.5555153428453075,14.675472838813505,94.2060966547526
 0.29478214522282414,0.21724128285542543,1.4622301729897487,5.057314099560294,118.68583997590456,-183.88419974180982,0.18254623257290684,5.478064301330413,15.128666154166353,96.99740040721709
 0.29935252034270676,0.22402982858882664,1.4853366639138272,5.0557099402098995,118.75706878375739,-184.10996527656422,0.18511007000793434,5.402191247386688,15.584893139940743,99.82265652323653
