# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,179.96494122416775,180.0,0.11148926187192897,8.969473680332818,0.0,0.0
 0.0663935729512324,0.011020266323076542,0.16598393237808093,2.499999999999999,179.96494122416775,179.792,0.11148926187192897,8.969473680332818,0.0,0.0
 0.0939682558222708,0.02207508275569932,0.40090457193375795,8.519432141952699,179.89443490468983,179.584,0.11215358135373611,8.916344783016486,-2.556922224914443,-92.72716704930706
 0.11517639360735671,0.03316400411099189,0.5228616235740687,5.750483747143231,179.82328788028568,179.376,0.11282263928470065,8.863469303147257,-3.35470398792629,-37.61677574411398
 0.13309633476853433,0.044286585822044394,0.6206818209397275,5.4587342941493455,179.7514973983632,179.168,0.11349664114683988,8.810833429918144,-4.006178439804753,-36.35472047697564
 0.14891928545404698,0.055442383950359816,0.7050390505564534,5.331321021809333,179.67906059459276,178.96,0.11417578967389744,8.758424205833343,-4.577958006073635,-36.13608976184181
 0.16325557288422043,0.06663095519438751,0.7804371458456678,5.259248299564968,179.60597449385492,178.752,0.11486028454312151,8.706229520305378,-5.097979591564017,-36.273099854003874
 0.17646739857345936,0.07785185689821042,0.8493074286442007,5.212775616213888,179.53223601112506,178.544,0.11555032320065892,8.654238017694247,-5.581248531755562,-36.5785131864984
 0.18879051571552738,0.089104647060337,0.9131447857224682,5.180292968273649,179.4578419522737,178.336,0.11624610045469298,8.602439101944334,-6.036951364960187,-36.979509969029806
 0.20038850699842445,0.10038888434264402,0.972947556784879,5.156304191278256,179.3827890148118,178.128,0.11694780909589442,8.550822864753489,-6.471201403000768,-37.44183173175393
 0.21138034731680935,0.11170412807943739,1.0294221357880844,5.1378638487630015,179.3070737885597,177.92,0.11765563990401616,8.499380062152593,-6.888312062309811,-37.947299744828385
 0.22185575339544253,0.12304993828664854,1.08309025178063,5.1232492172320825,179.23069275625943,177.712,0.11836978189877222,8.448102074355283,-7.291462662824033,-38.485438892582366
 0.23188434675173247,0.1344258756711943,1.1343502503679401,5.111384694360929,179.15364229412086,177.504,0.11909042249653835,8.39698087416784,-7.683077716003724,-39.04984869429062
 0.24152142897923698,0.14583150164043157,1.1835144393274237,5.1015637097261255,179.0759186723155,177.296,0.11981774796984886,8.346008975662285,-8.065057448979193,-39.636450531187435
 0.2508117846607731,0.15726637831180507,1.2308330341000255,5.0933028179581985,178.9975180554017,177.088,0.1205519427999955,8.295179461844702,-8.438925225391477,-40.24256866239468
 0.2597922774237943,0.16873006852260428,1.276510155211417,5.086259998947418,178.91843650270502,176.88,0.12129319090234272,8.244485882188837,-8.805925775289724,-40.86641563917704
 0.2684936765288122,0.1802221358398961,1.320714884881517,5.080186431697867,178.8386699686376,176.672,0.1220416749659511,8.193922283342916,-9.167092912846236,-41.506789103402575
 0.2769419755620978,0.19174214457059402,1.363589130227277,5.074896754582053,178.7582143029681,176.464,0.12279757695430331,8.143483159868294,-9.523297571793243,-42.16288480599325
 0.2851593658091451,0.20328965977168464,1.4052533534281118,5.0702500365984156,178.67706525104256,176.256,0.12356107827938696,8.093163429173673,-9.875282721871503,-42.8341772139565
 0.29316496875351855,0.2148642472606289,1.4458108364066624,5.066137211695646,178.59521845395187,176.048,0.12433235967883342,8.042958426777465,-10.22368929103987,-43.52034088990568
 0.300975396752556,0.22646547362589642,1.4853509137651895,5.062472551235325,178.51266944865463,175.84,0.12511160167216243,7.992863864219093,-10.569075767345574,-44.22119714159934
 0.30860518870407655,0.23809290623769686,1.5239514636415779,5.0591877369206335,178.42941366805502,175.632,0.1258989844958741,7.9428758222650435,-10.911933264840277,-44.936677130020236
 0.31606715315505096,0.24974611325884621,1.5616808546478185,5.056227653471837,178.34544644102778,175.424,0.1266946882533406,7.892990730600994,-11.252697272803523,-45.66679594925537
 0.32337264179632697,0.2614246636558391,1.598599487378448,5.053547345490241,178.26076299241353,175.216,0.12749889291995245,7.843205357303215,-11.591756934065641,-46.41163348696923
 0.3305317698558254,0.27312812721006097,1.6347610291303858,5.051109779208419,178.17535844295338,175.008,0.12831177875419875,7.793516773823673,-11.929462463915153,-47.17132128981225
 0.33755359546549574,0.2848560745292091,1.67021341330331,5.048884171104975,178.08922780920292,174.8,0.12913352634844075,7.743922343618976,-12.266131137157265,-47.946031695583166
 0.3444462669612606,0.29660807705887027,1.704999656066889,5.046844722681611,178.00236600338346,174.59199999999998,0.12996431621917262,7.694419738365675,-12.602052175684364,-48.735971057593915
 0.35121714485161537,0.3083837070943017,1.7391585295321967,5.044969650681162,177.91476783321394,174.384,0.13080432979022869,7.645006870978225,-12.937490763829915,-49.5413731538993
 0.3578729035802436,0.32018253779238603,1.7727251210796415,5.043240435243809,177.8264280016917,174.176,0.13165374870672636,7.595681929480134,-13.27269138261797,-50.36249546520739
 0.3644196170261903,0.3320041431837882,1.805731301516077,5.041641230970739,177.7373411068393,173.968,0.13251275552814,7.54644332928118,-13.607880593516521,-51.199615450723535
 0.37086283080691956,0.3438480981853047,1.838206119582764,5.040158401047397,177.64750164142117,173.76,0.13338153324957927,7.497289734470453,-13.943269380074668,-52.053027878920815
 0.3772076237895552,0.35571397861240667,1.8701761364911975,5.038780145534906,177.5569039926106,173.552,0.1342602660314277,7.448220009976142,-14.279055133642137,-52.92304327130039
