# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-36.12707325074765,-180.0,0.2082226903337133,4.8025505692839,0.0,0.0
 0.09319262220473912,0.021712162083488085,0.23298155551184777,2.4999999999999996,-36.12707325074765,-180.0,0.2082226903337133,4.8025505692839,0.0,0.0
 0.1313849697925099,0.04315502571844686,0.5614439799931227,8.60021562503921,-36.38449926665677,-180.0,0.21428433502804248,4.666696704027078,-6.74025118035809,-176.4817196656516
 0.1604127137697034,0.06433059684740197,0.7294942089055331,5.789296923813441,-36.64612528587088,-180.0,0.2205551926315373,4.534012498497891,-9.012964266863722,-78.29451328671139
 0.18465198219545925,0.0852408863217805,0.862661739912907,5.493875832732411,-36.91204254514929,-180.0,0.22704329545157054,4.40444628858598,-10.970515058773463,-80.75948322886309
 0.2058037026208194,0.10588791003109668,0.9761392120406972,5.36492870772511,-37.18234449750565,-180.0,0.23375699479720474,4.277946851890132,-12.779194643301173,-85.5098095169208
 0.2247431325184909,0.1262736890355599,1.0763670878482752,5.29202179522312,-37.45712685827532,-180.0,0.24070497243910421,4.154463407493542,-14.508481102878944,-91.30615171211555
 0.24199194176846436,0.14640024970217963,1.1668376857173886,5.245034399650084,-37.736487650887,-180.0,0.24789625227130288,4.033945615706925,-16.195946546983105,-97.83083687975497
 0.2578911583163695,0.16626962384439692,1.249707750212086,5.212210566791497,-38.02052725223534,-180.0,0.2553402120492457,3.9163435793150243,-17.865006146215595,-104.97747446885383
 0.2726784544956409,0.18588384886532827,1.3264240320300267,5.187985747217301,-38.30934843732859,-180.0,0.26304659541003256,3.8016078422958377,-19.531710299960867,-112.71189361051908
 0.2865274631895737,0.20524496790463126,1.3980147942130348,5.169378095225816,-38.60305642323872,-180.0,0.27102552376112127,3.689689392064005,-21.2078707148767,-121.03107536138336
 0.29956971141225897,0.22435502998906034,1.4652429365045836,5.1546436736738555,-38.90175891191434,-180.0,0.27928750834584365,3.5805396593738563,-22.902683921938536,-129.94793367863727
 0.3119077364777843,0.24321609018673737,1.5286936197251069,5.142693655066069,-39.20556613177743,-180.0,0.28784346236152636,3.474110517556301,-24.623650726077923,-139.48478747608323
 0.3236233673671648,0.2618302097651573,1.5888277596123745,5.132812774237846,-39.51459087778192,-180.0,0.2967047128754348,3.370354283586418,-26.3771323048933,-149.67026491119657
 0.33478318736338475,0.28019945635296806,1.6460163868263795,5.124511616977322,-39.828948549619014,-180.0,0.3058830126212165,3.2692237186715825,-28.168704508099243,-160.53773302909767
 0.34544226962287816,0.2983259041055133,1.700563642465662,5.117443914151289,-40.14875718784126,-180.0,0.315390551596614,3.1706720284981924,-30.003393391341408,-172.1244698724522
 0.355646810121593,0.3162116338741612,1.7527226993611744,5.11135772375849,-40.4741375074474,-180.0,0.32523996823775786,3.0746528645242552,-31.885837451192806,-184.4712224022702
 0.3654360318191929,0.33385873337939553,1.8027071048519685,5.106065327241414,-40.80521292864656,-180.0,0.3354443604947075,2.9811203220862543,-33.82040282940277,-197.6219803750358
 0.37484359265573014,0.35126929738763757,1.8506990611873115,5.101423968362868,-41.142109604382895,-180.0,0.34601729585153745,2.890028943608244,-35.81126729767158,-211.62387390965958
 0.38389864698474385,0.3684454278917926,1.8968555991011766,5.097323134326519,-41.48495644405385,-180.0,0.35697282110646583,2.801333717509417,-37.8624828978021,-226.5271444653989
 0.3926266594593044,0.38538923429543165,1.9413132661101236,5.093675924332965,-41.8338851331277,-180.0,0.3683254711125356,2.714990079234751,-39.97802364408515,-242.38516528810987
 0.40105003857402033,0.4021028336005581,1.984191745083307,5.090413050301091,-42.1890301479848,-180.0,0.38009027658714223,2.6309539117366314,-42.16182247296107,-259.2544867250196
 0.4091886364985581,0.41858835059887284,2.0255966876814444,5.08747857825757,-42.5505287654044,-180.0,0.3922827707355414,2.5491815460693608,-44.41780031050433,-277.1948999644676
 0.4170601482119332,0.43484791806639933,2.065621961776227,5.0848268480337975,-42.918521066257625,-180.0,0.40491899449098556,2.4696297620146894,-46.7498892529039,-296.26951306404294
 0.4246804337199323,0.4508836769613746,2.104351454829661,5.082420207586625,-43.293149932425976,-180.0,0.41801550014078165,2.392255788752365,-49.16205118234736,-316.54482327616074
 0.4320637807663115,0.4666977766251983,2.141860536215604,5.080227321068063,-43.67456103655549,-180.0,0.431589353120326,2.317017305385665,-51.65829287633917,-338.09079788765473
 0.43922312096986943,0.48229237498628136,2.178217254340445,5.0782218879295025,-44.06290282360095,-180.0,0.445658131552632,2.2438724421252942,-54.242678236253134,-360.98094048242405
 0.44617020912049277,0.4976696387665607,2.213483325225918,5.076381661042882,-44.45832648346144,-180.0,0.46023992357686666,2.17277978022475,-56.91933818703718,-385.29235454481505
 0.45291577304854735,0.5128317436904082,2.247714955422599,5.074687685385785,-44.86098591379368,-180.0,0.4753533215436809,2.103698353789895,-59.692478586940204,-411.10579181817803
 0.4594696397785905,0.5277808746956694,2.2809635320678465,5.073123701590521,-45.27103767192936,-180.0,0.4910174134549422,2.0365876496389554,-62.56638638317079,-438.5056813951508
 0.46584084241142387,0.5425192261464626,2.313276205475029,5.071675674018343,-45.68864091503599,-180.0,0.5072517706083577,1.9714076084952428,-65.54543422532953,-467.5801436304222
 0.47203771122543264,0.5570490020473624,2.344696384092148,5.070331414163551,-46.11395732730348,-180.0,0.5240764311587404,1.9081186264930594,-68.63408360461256,-498.42097226598753
 0.47806795176358136,0.5713724162585649,2.3752641574725364,5.069080277479696,-46.54715103290501,-180.0,0.5415118797356245,1.8466815547762634,-71.83688658206015,-531.1235857319294
 0.48393871211610556,0.5854916927114873,2.40501665969921,5.06791291759701,-46.98838849381741,-180.0,0.5595790213338425,1.787057702085304,-75.15848619552072,-565.7869533087671
 0.4896566411780141,0.5994090656243362,2.433988383235296,5.06682108546757,-47.43783839064575,-180.0,0.578299150544062,1.72920883431906,-78.60361539328368,-602.5134555644589
 0.4952279393236879,0.6131267797169658,2.4622114512542597,5.065797464255089,-47.89567148565786,-180.0,0.5976939140349158,1.6730971765283569,-82.17709464491978,-641.4087270506159
 0.5006584026756763,0.6266470904243993,2.489715854998437,5.064835532700236,-48.36206046607894,-180.0,0.617785266656554,1.6186854138040347,-85.88382798869523,-682.5814122137881
 0.506001282280236,0.6399722641082537,2.494005979936833,0.8029611849638042,-48.837179766342416,-180.0,0.6385954202695003,1.5659366920889906,-88.9256983926803,-569.3316393259348
 0.5113149197521603,0.653104578265231,2.4714358528154667,-4.24758505649292,-49.32120536770443,-180.0,0.6601467841762539,1.5148146199754993,-91.09119768133654,-407.536136986784
 0.5166082429139389,0.6660463217317933,2.444918451231232,-5.009594308488149,-49.8143145733787,-180.0,0.6824618972418792,1.4652832693538325,-93.1568299541695,-390.23354699902086
 0.5218815375583608,0.6787997948840013,2.418501906715717,-5.009495258046783,-50.31668575764901,-180.0,0.7055633500465068,1.4173071772139036,-95.26704236064573,-400.16963753551255
 0.5271351096331792,0.6913673098314393,2.3921847399176066,-5.009385314090307,-50.82849808700431,-180.0,0.7294736970673575,1.3708513466903836,-97.42177742426527,-410.146664580403
 0.5323692863206402,0.7037511906040274,2.3659653680119264,-5.009263819559554,-51.34993121157667,-180.0,0.7542153575843804,1.3258812485638383,-99.62084883789143,-420.137023439476
 0.5375844171753207,0.7159537733304192,2.3398420991565745,-5.009130083841831,-51.88116492494779,-180.0,0.7798105046253329,1.2823628228507375,-101.86392790016886,-430.1098332488278
 0.542780875323859,0.7279774064065869,2.3138131266485424,-5.008983381373645,-52.42237879034848,-180.0,0.8062809414338679,1.2402624800006155,-104.15052905851384,-440.0307080291126
 0.547959058730433,0.7398244506530371,2.2878765227607807,-5.008822950309847,-52.97375173158382,-180.0,0.8336479639955339,1.1995471028408309,-106.47999461265294,-449.861538542974
 0.5531193915321869,0.7514972794590239,2.2620302322399493,-5.0086479910843895,-53.535461586479194,-180.0,0.8619322096775901,1.1601840478545926,-108.85147847527539,-459.5602558455994
 0.5582623254491536,0.7629982789119564,2.236272065443128,-5.008457664961388,-54.10768462124171,-180.0,0.8911534903524253,1.1221411472052127,-111.26392911150359,-469.0806211352412
 0.5633883412736468,0.7743298479101008,2.210599691089468,-5.008251092591539,-54.690595003682056,-180.0,0.921330610409196,1.0853867099410321,-113.71607158430386,-478.37200600969646
 0.5684979504445301,0.7854943982564782,2.185010628601021,-5.008027352515348,-55.28436423395161,-180.0,0.9524811675125544,1.0498895244422974,-116.20638886689973,-487.3792102900406
 0.5735916967123251,0.7964943547317953,2.159502240004352,-5.007785479607527,-55.88916053065806,-180.0,0.9846213374925504,1.0156188596792073,-118.7331023004146,-496.0422645096994
 0.5786701579016814,0.8073321551440322,2.1340717213614564,-5.007524463550978,-56.5051481714126,-180.0,1.017765641504817,0.982544467232604,-121.29415147359263,-504.29629718262413
 0.5837339477784047,0.818010250352175,2.108716093696295,-5.007243247140559,-57.132486786360865,-180.0,1.051926695650227,0.9506365834568639,-123.88717348481299,-512.0714078480389
 0.588783718029025,0.8285311042614792,2.0834321933779023,-5.0069407247363555,-57.771330603472784,-180.0,1.0871149438640022,0.9198659310538368,-126.5094817003703,-519.2925787535031
 0.593820160361717,0.8388971937874236,2.0582166619196545,-5.006615740355292,-58.42182764537378,-180.0,1.1233383730427267,0.8902037213340744,-129.1580442961803,-525.8796628361814
 0.5988440087384143,0.849111008785426,2.033065935146156,-5.00626708603671,-59.08411887683032,-180.0,1.1606022120935993,0.861621656050534,-131.82946255474658,-531.7473893036823
 0.6038560417490807,0.8591750519432285,2.0079762316777563,-5.005893499704578,-59.75833730331344,-180.0,1.1989086149004766,0.8340919295863194,-134.51994929966912,-536.8054717909364
 0.608857085140423,0.8690918386327148,1.9829435406727178,-5.0054936632572264,-60.44460702089653,-180.0,1.2382563290246429,0.8075872309796195,-137.22530757704448,-540.9587691358173
 0.6138480145128373,0.8788638967178101,1.9579636087633479,-5.005066200182723,-61.14304221867716,-180.0,1.2786403517395009,0.782080745879457,-139.94090993172546,-544.107550327313
 0.6188297582011274,0.8884937663149797,1.9330319261115871,-5.004609673188189,-61.85374613534423,-180.0,1.3200515748111619,0.7575461588635684,-142.66167854793989,-546.1478523292502
 0.6238033003565576,0.8979839995027553,1.908143711502274,-5.004122581355772,-62.57680997204841,-180.0,1.362476422075232,0.7339576551914694,-145.38206656491647,-546.9719431263727
 0.6287696842501381,0.907337159976614,1.883293896379717,-5.00360335709801,-63.312311765010406,-180.0,1.40589648097118,0.7112899232162594,-148.096041047633,-546.4689280715041
 0.6337300158197776,0.9165558226454981,1.8584771077216626,-5.003050362590587,-64.06031522116848,-180.0,1.4502881339067972,0.6895181561654182,-150.79706782835862,-544.5254501246875
 0.6386854674870953,0.9256425731661935,1.8336876496293035,-5.002461885735071,-64.82086852213513,-180.0,1.4956221924586064,0.6686180541063859,-153.47809887495671,-541.0265756964318
 0.6436372822733931,0.9346000074117876,1.808919483495286,-5.0018361354212395,-65.59400310197964,-180.0,1.541863538990549,0.6485658261655862,-156.13156250994192,-535.8568018997055
 0.6485867782486333,0.9434307308704712,1.784166206591387,-5.001171235965638,-66.37973240512613,-180.0,1.588970783470086,0.6293381919937775,-158.74935691979363,-528.9012099307097
 0.6535353533523224,0.9521373579709635,1.759421028894091,-5.000465220553882,-67.17805063283218,-180.0,1.636895938683641,0.6109123838404658,-161.32284768415911,-520.0468236699073
 0.6584844906312004,0.9607225113309849,1.7346767479376866,-4.999716023640795,-67.98893148621599,-180.0,1.6855841232056246,0.5932661480568596,-163.8428695127313,-509.1840631148289
 0.6634356696679753,0.9691888209253264,1.7099582809383493,-4.992440551177967,-68.81232691620424,-180.0,1.7349732977491716,0.5763777467338128,-166.30289954624737,-496.8574182521354
 0.6683893527511294,0.9775389231702751,1.685635133451447,-4.910113763558562,-69.64816589103829,-180.0,1.7849940439772136,0.5602259589459815,-168.73081317544336,-490.1229223671102
 0.6733450063188617,0.9857754599213872,1.662048534777025,-4.759533399994114,-70.49635319354688,-180.0,1.835569392477711,0.5447900820846482,-171.1554875488842,-489.274389402146
 0.6783020719109746,0.9939010773819397,1.6391991006697868,-4.609467775369743,-71.35676826082587,-180.0,1.8866147093791865,0.5300499328392612,-173.5734682728421,-487.78469419592665
 0.6832599660513641,1.001918424919735,1.617087277536249,-4.459922399997158,-72.22926408044333,-180.0,1.9380376497342353,0.5159858479205143,-175.98113128508862,-485.6221097244698
